r1bqkbnr/pp1pppp1/2p5/6Np/2P2P1P/P3P3/1P4P1/RNBQKB1R w KQkq - 2 2
r1bqkbnr/pp1pppp1/2p5/7p/2P2P1P/P3P2N/1P1B2P1/RN1QKB1R w KQkq - 2 2
r1bqkb1r/pppppppp/5nn1/8/2P2P2/P2P2PP/RP2P3/1NBQKBNR b Kkq - 2 2
rnbqkb1r/1ppppp1p/1N4pn/p7/P7/8/1PPPPPPP/R1BQKBNR w KQkq - 0 2
r1bqkbnr/ppp1p1pp/2n2p2/3p4/P1P2P2/1P5P/3PP1P1/RNBQKBNR b KQkq - 0 2
r1b1kb1r/ppqpppp1/2p2n2/4n2p/2P2PPP/P2PP2N/1P6/RNBQ1BKR b kq - 2 2
rnbqkbnr/pp2p1pp/5p2/2pp4/2PP1P2/P3B2P/1P2P1P1/RN1QKBNR b KQkq - 1 2
r1bqkb1r/ppppppp1/8/4n2p/Q1P1nP1P/P2P4/1P2P1P1/RNB1KBNR b kq - 3 2
r1bqkb1r/pp1pppp1/2p5/4n2p/2P2PnP/P2PP1KN/1P4P1/RNBQ1B1R w kq - 2 2
rnbq1bnr/pppkp1pp/5p2/3P4/5P2/P5PP/1P1PP3/RNBQKBNR b KQ - 0 2
r1bqkb1r/pp1pppp1/2p5/7p/2P1nP1P/PQ2P2N/1P4P1/RNB1KBR1 b Qkq - 3 2
r1b1kb1r/pp1pppp1/1qp2n2/4n2p/2P2P1P/P2PP2N/1P3KP1/RNB1QB1R w kq - 2 2
rnbqkb1r/p1pppppp/1p3n2/8/2P5/7P/PPQPPPP1/RNB1KBNR b KQkq - 1 2
rnbqkb1r/pppp1ppp/7n/P3p3/8/N7/1PPPPPPP/R1BQKBNR w KQkq - 0 2
rnbqkb1r/pppppppp/8/8/P1N3n1/8/1PPPPPPP/R1BQKBNR w KQkq - 2 2
r1bqkb1r/pppppppp/5n2/n7/2P2P2/1Q5P/PP1PP1P1/RNB1KBNR w KQkq - 2 2
r1bqkb1r/pppppp1p/2n2n2/6p1/2P2P2/N6P/PP1PP1P1/R1BQKBNR w KQkq - 0 2
rnbqkbnr/pppppp1p/8/6p1/6P1/1P6/P1PPPP1P/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp1ppppn/2p5/4n2p/2P1PP1P/P2P3N/1P3KP1/RNBQ1B1R w kq - 1 2
r1bqkb1r/1p1pppp1/2p2n2/p3n2p/2P2P1P/P2PP2N/1PQ2KP1/RNB2BR1 b kq - 1 2
r1bqkb1r/1p1pppp1/p1p2n2/7p/2P2P1P/P2BP2N/1P4P1/RNBQK2R w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/3n3p/2P2P1P/P3P2N/1P3QP1/RNB1KB1R b KQkq - 3 2
r1bqkbr1/pp1pppp1/2p2n2/4n2p/2P2P1P/PP1PP2N/5KP1/RNB1QB1R b q - 0 2
r1bqkb1r/1ppppppp/2n4n/p7/P1NP4/8/1PP1PPPP/R1BQKBNR w KQkq - 1 2
rnbqkbnr/p1ppp1pp/1p3p2/8/2PP1P2/6P1/PP2P2P/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pppppppn/8/4n2p/2P2P1P/P2P1N2/1P2PKP1/RNBQ1B1R w kq - 2 2
rnbqkbnr/p1p1p1pp/1p3p2/3p4/2P2P2/P5PP/1P1PP3/RNBQKBNR w KQkq - 0 2
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1
r1bqkb1r/pp1ppp2/2p2n2/4n1pp/Q1P2P1P/P2PP2N/1P3KP1/RNB2B1R w kq - 0 2
r1bqkb1r/1p1pppp1/2p2n2/p6p/2P2P1P/PQ2P2N/1P4P1/RNB1KB1R w KQkq - 0 2
rnbqkbnr/ppp1p1pp/3p1p2/8/2P2P2/1P6/P2PP1PP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pppppppp/2n2n2/8/2P3P1/2N5/PP1PPP1P/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/3n3p/2P2P1P/P3P2N/1P4P1/RNBQKBR1 w Qkq - 2 2
r1bqkbr1/pp1pppp1/2p2n2/4n2p/Q1P2P1P/P2PP2N/1P3KP1/RNB2B1R w q - 2 2
rnbqkb1r/p1pppppp/5n2/1p6/2P5/7P/PP1PPPP1/RNBQKBNR w KQkq - 0 2
rnbqkbnr/pp1ppppp/2p5/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/ppppppp1/5nn1/7p/2P2P1P/P2P4/1P2PKPR/RNBQ1BN1 w kq - 2 2
r1bqkb1r/1p1pppp1/2p2n2/p3n1Np/2P2P1P/P2PP3/1P3KP1/RNBQ1B1R w kq - 0 2
rnbqkbnr/p1ppp1pp/5p2/1p6/2PP1P2/8/PP2P1PP/RNBQKBNR w KQkq - 0 2
rnbqkb1r/1pppp1pp/5p1n/p7/P1N5/8/RPPPPPPP/2BQKBNR w Kkq - 0 2
r1bqkb1r/pppppppp/5n2/8/2Pn1PP1/7P/PP1PP3/RNBQKBNR w KQkq - 1 2
r1bqkb1r/pppppppp/n6n/8/P1P5/N5P1/1P1PPP1P/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P1PP1P/P2n2KN/1P4P1/RNBQ1B1R b kq - 1 2
r1bqkb1r/pppp1pp1/4pn2/4nP1p/2P4P/PQ1P4/1P2PKP1/RNB2BNR b kq - 1 2
r1bqkbnr/pppppppp/2n5/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 1 2
rnbqkbnr/ppp1p1pp/3p1p2/5P2/2PP4/8/PP2P1PP/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/5n2/2p1n2p/2P2P1P/PQ1PP2N/1P4P1/RNB1KB1R b kq - 1 2
r1b1kb1r/pp1pppp1/1qp2n2/3Q3p/2P2P1P/P1N1P2N/1P4P1/R1B1KB1R b KQkq - 3 2
r1bqkb1r/pppppppn/8/2P1n2p/5P1P/P2P4/1P2PKP1/RNBQ1BNR w kq - 1 2
r1bqkb2/pp1pppp1/2p2n1r/7p/2P1PPPP/P6N/1P6/RNBQKB1R b KQq - 0 2
rnbqkb1r/1ppppppp/1N5n/p7/P7/8/1PPPPPPP/R1BQKBNR b KQkq - 1 1
rnbqkbnr/ppppp2p/5p2/6P1/1PP5/8/P2PP1PP/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2PQP/P2PP2N/1P1B1KP1/RN3B1R b kq - 0 2
r1bqkb1r/pppppppp/8/3nn3/2P2PP1/P2P3P/1P2P3/RNBQKBNR w KQkq - 1 2
r1bqkb1r/1pppppp1/5n2/p3nP1p/2P4P/P2PP3/1P3KP1/RNBQ1BNR b kq - 0 2
rnbqkbnr/p1p1p1pp/5p2/1p1p1P2/2P1P3/P6P/1P1P2P1/RNBQKBNR b KQkq - 0 2
rnbqkb1r/pppppppp/7n/8/P1N5/8/1PPPPPPP/R1BQKBNR b KQkq - 1 1
rnbqkbnr/ppp1p2p/5pp1/3p4/2P2P2/P4N1P/1P1PP1P1/RNBQKB1R w KQkq - 0 2
rnbqkb1r/pp1ppppp/5n2/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 2
rnbqkb1r/pppppppp/8/8/2P3n1/P7/1P1PPPPP/RNBQKBNR w KQkq - 1 2
r1bqkb1r/pp1p1pp1/2p2n2/4p2p/2P2P1P/P3P2N/1P3QP1/RNB1KB1R b KQkq - 1 2
r1bqkb1r/pp2ppp1/2p2n2/3pn2p/2P2P1P/P2PP2N/1P1BQKP1/RN3B1R b kq - 1 2
rnbqkbnr/pp2p1pp/5p2/2pp4/2P2P2/PQ5P/RP1PP1P1/1NB1KBNR b Kkq - 1 2
rnbqkb1r/pppp1ppp/7n/4p3/P5P1/N7/1PPPPP1P/R1BQKBNR w KQkq - 0 2
r1bqkb1r/ppppppp1/8/3nn2p/2P2P1P/P2P4/1P2PKP1/RNBQ1BNR b kq - 3 2
r1bqkb1r/pp1pppp1/5n2/2p1n2p/2P2P1P/P1NPP2N/1P3KP1/R1BQ1B1R w kq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/7p/2P2P1P/P3P2N/1P1B2P1/RN1QKB1R w KQkq - 0 2
rnbq1bnr/ppp1pkpp/5p2/3p1P2/2P5/P6P/1P1PP1P1/RNBQKBNR w KQ - 1 2
r1bqkbr1/pppppppp/5n2/4n3/2P2P2/P2PP2P/1P2B1P1/RNBQK1NR b KQq - 2 2
r1bqkb1r/pp1pppp1/2p2n2/4n3/2P2PpP/P2PP2N/1PQ2K2/RNB2B1R b kq - 1 2
r1bqkb1r/pp1pppp1/2p5/3nn2p/2P2P1P/P2PP2N/RP3KP1/1NBQ1BR1 b kq - 3 2
rnbqkb1r/ppp1p1pp/5p1n/3p4/2P2P2/P5PP/1P1PP3/RNBQKBNR w KQkq - 1 2
rn1qkbnr/ppp1p1pp/5p2/3p4/2P2PP1/P7/RP1PP1P1/1NBQKBNR b Kkq - 0 2
r1b1kb1r/pp1pppp1/2p2n2/q3n2p/2P2P1P/P2PP2N/1P2K1P1/RNBQ1B1R w kq - 2 2
r1bqkbnr/pppppppp/2n5/8/4P3/N7/PPPP1PPP/R1BQKBNR b KQkq - 0 2
rnbqkb1r/pppppppp/8/8/2P1n1P1/7N/PP1PPP1P/RNBQKB1R b KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/7p/2P2P1P/P1N1P2N/1P4P1/R1BQKB1R w KQkq - 0 2
r1bqkb1r/pppppp1p/2n2np1/8/2P2PP1/7P/PP1PP3/RNBQKBNR w KQkq - 0 2
r1bqkb1r/p2pppp1/2p2n2/1p5p/2P2P1P/P3P2N/1P1N2P1/R1BQKB1R w KQkq - 0 2
rnbqkbnr/ppppp1pp/5p2/8/2P2P2/3P4/PP2P1PP/RNBQKBNR b KQkq - 0 1
r1bqkb1r/pp1pppp1/2p2n2/7Q/2n2P1P/P2PP2N/RP3KP1/1NB2B1R b kq - 0 2
r1bqkb1r/pp1pppp1/5n2/2p1n2p/2P1PP1P/P2P3N/1P3KP1/RNBQ1B1R w kq - 0 2
rnbqkbnr/pp1pp1pp/5p2/2p5/2P2P2/3P3P/PP2P1P1/RNBQKBNR b KQkq - 0 2
rnbqkbnr/ppppp2p/5pp1/8/2P2P2/P7/1P1PP1PP/RNBQKBNR w KQkq - 0 2
rnbqkbnr/1ppppppp/8/p7/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2PnP/P2PP1KN/1P2Q1P1/RNB2B1R b kq - 3 2
r1bqkb1r/p1pppppp/5n2/1p2n3/2P2P2/P2P3P/RP2PKP1/1NBQ1BNR b kq - 1 2
r1bqkbnr/pp1pppp1/2p5/4n2p/2P1NP1P/P2PP3/1P3KP1/RNBQ1B1R b kq - 3 2
r1b1kb1r/pp1pppp1/2p2n2/q6p/2P2PPP/P3P2N/1P6/RNBQKB1R w KQkq - 1 2
rnbqkb1r/pppppppp/7n/8/P7/N1P5/1P1PPPPP/R1BQKBNR b KQkq - 0 1
r1bqkb1r/p2pppp1/2p2n2/1p5p/2P2PQP/P3P2N/1P4P1/RNB1KBR1 b Qkq - 1 2
r1bqkb1r/pp2ppp1/2p2n2/3p3p/2P2P1P/P3P2N/1P2Q1P1/RNB1KB1R w KQkq - 0 2
1rbqkb1r/pp1pppp1/2p2n2/4n2p/2P2PPP/P2PP2N/1P2QK2/RNB2B1R b k - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/4n2p/2P2P1P/P1NPP1KN/1P4P1/R1BQ1B1R b kq - 1 2
r1bqkb1r/p1pppppp/5n2/1p2n3/2P2P2/P2P3P/1P2P1P1/RNBQKBNR b Kkq - 1 2
rnbqkb1r/pppppp1p/5n2/6p1/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 2
r1bqkbnr/pp1pppp1/2p5/4P2p/2P4P/P2PP2N/RP3KP1/1NBQ1B1R b kq - 0 2
rnbqkbnr/ppp1p1p1/5p2/3p3p/2P1PP2/P6P/1P1P2P1/RNBQKBNR w KQkq - 0 2
1rbqkb1r/pp1pppp1/2p2n2/7p/2P2P1P/P3P2N/1P4P1/RNBQKBR1 w Qk - 2 2
r1bqkb1r/pp2ppp1/2pp1n2/4n2p/2P1PP1P/P2P3N/1P3KP1/RNBQ1B1R w kq - 0 2
r1bqkb1r/p1pppppp/1p3n2/4n3/2P2P1P/P2P2P1/1P2P3/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pppppppp/2n2n2/8/2P5/P7/1P1PPPPP/RNBQKBNR w KQkq - 1 2
r1bqkb1r/ppppppp1/8/4n2p/2P2PnP/P2PK3/1P2P1P1/RNBQ1BNR w kq - 2 2
r1bqkb1r/pp1pppp1/5n2/2p1n2p/2P2P1P/PQ1PB3/1P2PKP1/RN3BNR b kq - 1 2
r1bqkbr1/pp1pppp1/2p2n2/4P2p/2P4P/P2PP2N/1P2QKP1/RNB2B1R b q - 0 2
r1bqkb1r/pp1ppppp/5n2/2p1n3/2P2P2/P2P3P/1P2PKP1/RNBQ1BNR w kq - 0 2
r1bqkb1r/1p1pppp1/p1p2n2/2Q4p/2P2P1P/P3P2N/1P4P1/RNB1KB1R b KQkq - 1 2
rnbqkb1r/1p1ppppp/2p4n/N7/P7/3P4/1PP1PPPP/R1BQKBNR b KQkq - 0 2
r1bqkb1r/1pppppp1/p4n2/4n2p/2P2P1P/P1NPK3/1P2P1P1/R1BQ1BNR b kq - 1 2
r1bqkb1r/1ppppppp/n6n/p7/P1N5/7P/1PPPPPP1/1RBQKBNR b Kkq - 0 2
rnbqkbnr/p1pppppp/8/1p6/4P3/N7/PPPP1PPP/R1BQKBNR b KQkq - 0 2
r1b1kb1r/pp1pppp1/2p2n2/q1P1n2p/4PP1P/P2P3N/1P3KP1/RNBQ1B1R b kq - 0 2
rnbqkbnr/pp1pp1pp/5p2/2p5/2P2P2/P1N5/1P1PP1PP/R1BQKBNR b KQkq - 1 2
r1bqkb1r/ppp1pppp/2n2n2/3p4/2P2P2/N3P2P/PP1P2P1/R1BQKBNR b KQkq - 1 2
rnbqkbnr/ppp1p1pp/5p2/3p4/2P2P2/P7/1P1PP1PP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/1p1pppp1/2p2n2/p3n2p/2P2P1P/P2PP2N/1P1N1KP1/R1BQ1B1R w kq - 0 2
r1bqkb1r/pp1pppp1/2p5/3nn2p/Q1P1PP1P/P2P3N/1P3KP1/RNB2B1R b kq - 2 2
r1b1kb1r/ppqpppp1/2p2n2/4n1Np/2P2P1P/P2PP3/1P3KP1/RNBQ1B1R w kq - 2 2
r1bqkb1r/ppppppp1/8/3nn2p/2P2P1P/P1NP4/1P2PKP1/R1BQ1BNR w kq - 2 2
r1b1kb1r/pp1pppp1/2p2n2/q3n2p/2P2P1P/P2PP2N/1P2K1P1/RNBQ1B1R b kq - 3 2
rnbqkb1r/pppppppp/8/5n2/P2P4/N7/1PP1PPPP/R1BQKBNR w KQkq - 1 2
r1bqkb1r/1ppppppp/p4n2/4n3/2P2P2/P2P3P/RP2P1P1/1NBQKBNR w Kkq - 0 2
1nbqkb1r/rppppppp/7n/p7/P1N5/8/RPPPPPPP/2BQKBNR w Kk - 2 2
r1bqkb1r/pp1p1pp1/2p1pn2/4n2p/2P2P1P/P2PP2N/1P1B2P1/RN1QKB1R b kq - 1 2
rnbqkbnr/ppp3pp/4pp2/3p4/2P2P2/PP5P/3PP1P1/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/7Q/2P2P1P/P1N1P2N/1P4P1/R1B1KB1R b KQkq - 0 2
rnbqkb1r/pp1ppppp/2p2n2/8/2P5/5P2/PP1PP1PP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2P1P/P3P2N/1PQ3P1/RNB1KB1R b KQkq - 1 1
r1bqkbr1/pp1pppp1/2p2n2/7p/2P2P1P/P3P3/1P2B1P1/RNBQK1NR b KQq - 3 2
r1bqkb1r/pppppppp/n4n2/8/2P5/6Q1/PP1PPPPP/RNB1KBNR b KQkq - 3 2
r1bqkbnr/ppppp1pp/n4p2/8/2P2P2/1P6/P2PP1PP/RNBQKBNR w KQkq - 1 2
r1bqkb1r/1pppppp1/p4n2/4nP1p/2P4P/P2P4/1P2PKPR/RNBQ1BN1 b kq - 1 2
r1bqkb1r/pppppppp/n4n2/8/P1P2P2/8/1P1PP1PP/RNBQKBNR b KQkq - 0 2
r1bqkb1r/p1pppppp/1pn2n2/8/2P1PP2/5N1P/PP1P2P1/RNBQKB1R b KQkq - 0 2
r1bqkbnr/ppppp1pp/2n2p2/8/2P2P2/P3P3/1P1P2PP/RNBQKBNR b KQkq - 0 2
rnbqkb1r/1ppppppp/p6n/8/P1N5/7N/1PPPPPPP/R1BQKB1R b KQkq - 1 2
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1
rnbqkbnr/pp1pp1pp/5p2/2p5/2PPPP2/8/PP4PP/RNBQKBNR b KQkq - 0 2
r1b1kb1r/pp1pppp1/2p2n2/q6p/2P1PP1P/P6N/1P1B2P1/RN1QKB1R b KQkq - 0 2
r1bqkb1r/pppppppp/5n2/8/2n2P1P/P2P4/1P2P1P1/RNBQKBNR w KQkq - 0 2
r1bqkb1r/ppppppp1/8/2P1n2p/5PnP/P2P4/1P2P1P1/RNBQKBNR b kq - 0 2
r1bqkbnr/pp1pppp1/2p5/6Np/2P2P1P/P2QP3/1P4P1/RNB1KB1R b KQkq - 3 2
rnbqkbnr/ppppp1pp/8/5p2/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/p2pppp1/1pp2n2/4n2p/2P2PPP/P2PP2N/1P2BK2/RNBQ3R b kq - 1 2
r1bqkb1r/pppppp2/5n2/4n1pp/2P2P1P/P1NP4/1P2PKP1/R1BQ1BNR w kq - 0 2
r1bqkb2/pp1pppp1/2p2n1r/7p/2P2PPP/P3P2N/1P6/RNBQKB1R w KQq - 1 2
rnbqkbr1/1ppppppp/7n/p3N3/P7/5P2/1PPPP1PP/R1BQKBNR b KQq - 2 2
rnbqkbnr/pp1ppppp/2p5/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2
rnbqkbnr/ppp1p1pp/5p2/3p4/2P2P2/N7/PP1PP1PP/R1BQKBNR w KQkq - 0 2
r1bqkbnr/pppppppp/8/4n3/2P2PP1/PQ1P3P/1P2P3/RNB1KBNR b KQkq - 2 2
r1bqkb1r/pppppp1p/5np1/4P3/2P5/P2P3P/1P2P1P1/RNBQKBNR w KQkq - 0 2
r1b1kb1r/pp1qppp1/2p2n2/7p/2P2P1P/P3P3/1P4P1/RNB1KBNR b KQkq - 1 2
rnbqkb1r/pppppppp/5n2/8/2P5/5P2/PP1PP1PP/RNBQKBNR b KQkq - 0 1
r1bqkb2/pp1pppp1/2p2n1r/5P1p/2P4P/P2QP2N/1P4P1/RNB1KB1R b KQq - 2 2
r1bqkb1r/pppppp1p/2n2np1/8/2P2P1P/8/PP1PP1P1/RNBQKBNR w KQkq - 0 2
rnbqkb1r/1pp1pppp/7n/p2p4/P1NP4/8/1PP1PPPP/R1BQKBNR w KQkq - 0 2
r1bqkb2/pp1pppp1/2p2n1r/4n2p/Q1P2P1P/PP1PP2N/5KP1/RNB2B1R b q - 0 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2P2P1P/P2PPn1N/1P2K1PR/RNBQ1B2 b kq - 3 2
rnbqkb1r/1ppppppp/8/N7/P5n1/1P6/2PPPPPP/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p5/4n2p/2P2PnP/P2PP1KN/1P1Q2P1/RNB2B1R b kq - 3 2
r1b1kb1r/pp1pppp1/1qp2n2/3Q3p/2P2P1P/P3P1PN/1P6/RNB1KB1R b KQkq - 0 2
rnbqkb1r/1ppp1ppp/7n/p3p3/P1N5/5P2/1PPPP1PP/R1BQKBNR w KQkq - 0 2
r1bqkb2/pp1pppp1/2p2n1r/5P1p/2P4P/PQ2P2N/1P4P1/RNB1KB1R b KQq - 2 2
rnbqkb1r/pppp1ppp/5n2/2P1p3/6P1/8/PP1PPP1P/RNBQKBNR b KQkq - 0 2
r1bqkb1r/1p1pppp1/2p2n2/p6p/2P2P1P/P3P3/1P2B1P1/RNBQK1NR b KQkq - 1 2
r1bqkb1r/p2pppp1/1pp2n2/7p/2P2P1P/P3P2N/1P2Q1P1/RNB1KB1R w KQkq - 0 2
rnbqkbnr/pppppppp/8/8/2P5/7P/PP1PPPP1/RNBQKBNR w KQkq - 1 2
r1bqkb1r/pp1pppp1/2p2n2/7p/1QP2P1P/P2PPn1N/1P3KP1/RNB2B1R b kq - 3 2
rnbqkbnr/1pp1p1pp/p4p2/3p4/2P2P2/PP5P/3PP1P1/RNBQKBNR w KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/5P1p/2P4P/P3P2N/1P1B2P1/RN1QKB1R b KQkq - 1 2
r1bqkb1r/pp1p1pp1/2p2n2/4p2p/2P2P1P/P3P2N/1P4P1/RNBQKB1R b KQkq - 1 2
rnbqkbnr/ppp1pppp/3p4/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2
r1bqkb1r/p1ppppp1/1p3n2/4n2p/Q1P2P1P/P2P4/1P2PKP1/RNB2BNR w kq - 0 2
r1bqkb1r/pppppppp/8/4n3/2P2Pn1/P2P3P/1P2P3/RNBQKBNR w KQkq - 0 2
r1bqkb1r/1p1pppp1/2p2n2/p6p/2P2P1P/PQ2P2N/1P2B1P1/RNB1K2R b KQkq - 1 2
r1bqkbnr/pppppppp/8/4n3/2P2P2/PP1P3P/4P1P1/RNBQKBNR w KQkq - 1 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2n2P1P/P2PP2N/1P1N2P1/R1BQKB1R b kq - 1 2
r1bqkb1r/ppp1ppp1/3p1n2/4n2p/2P2P1P/P2P3R/1P2PKP1/RNBQ1BN1 w kq - 0 2
rnbqkbnr/ppppppp1/7p/8/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2
rnbqkb1r/pppppppp/5n2/8/2P2PP1/7P/PP1PP3/RNBQKBNR w KQkq - 1 2
r1bqkb1r/pppppppp/8/4n3/2P1nP2/P2PB2P/RP2P1P1/1N1QKBNR b Kkq - 3 2
r1bqkb1r/pppppppp/2n4n/8/P1NP4/8/1PP1PPPP/R1BQKBNR b KQkq - 0 2
rnbqkb1r/pppp1ppp/7n/4p3/P1N5/1P6/2PPPPPP/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1pppp1/2p2n2/4n2p/2P2P1P/P2PP2N/1PQ2KP1/RNB2B1R b kq - 1 1
rnbqkbnr/p1p1p1pp/1p3pQ1/3p4/2P2P2/P6P/1P1PP1P1/RNB1KBNR b KQkq - 1 2
r1bqkb1r/pp1pppp1/2p5/7p/2P2PnP/P3P2N/1P2Q1P1/RNB1KBR1 b Qkq - 3 2
rnbqkbnr/pppppppp/8/8/P2P4/N5P1/1PP1PP1P/R1BQKBNR b KQkq - 0 2
r1b1kb1r/ppqpppp1/2p2n2/4n2p/2P1PP1P/P2P3N/1P1B1KP1/RN1Q1B1R b kq - 2 2
r1bqkb1r/pppppppp/5nn1/8/2P2P2/PP1P3P/2Q1P1P1/RNB1KBNR b KQkq - 2 2
rnbqkb1r/1ppppp1p/6pn/p7/P1N5/8/RPPPPPPP/2BQKBNR w Kkq - 0 2
r1b1kb1r/ppqpppp1/2p2n2/7p/2P2P1P/P3P2N/1PQB2P1/RN2KB1R b KQkq - 3 2
r1b1kb1r/pp1pppp1/1qp2n2/4n2p/2P2P1P/P2PP2N/RP1N1KP1/2BQ1B1R b kq - 3 2
rnbqkb1r/pppp1ppp/7n/4p3/P1N5/R7/1PPPPPPP/2BQKBNR b Kkq - 1 2
r1bqkb1r/pp1pppp1/2p5/7p/P1P1nP1P/1Q2P2N/1P4P1/RNB1KB1R b KQkq - 2 2
r1bqkb1r/pp1pppp1/5n2/2p4p/2P2P1P/P1N1PQ1N/1P4P1/R1B1KB1R b KQkq - 1 2
rnbqkbnr/ppp1p1pp/5p2/3p4/2P2P2/7Q/PP1PP1PP/RNB1KBNR b KQkq - 1 2
r1bqkb1r/pp1ppppn/2p5/4n1Np/2P2P1P/P2PP3/1P3KP1/RNBQ1B1R w kq - 2 2
rnbqkb1r/1ppppppp/8/p4n2/PPN5/5P2/2PPP1PP/R1BQKBNR b KQkq - 0 2
rnbqkb1r/ppppppp1/5n1p/8/P1P3P1/8/1P1PPP1P/RNBQKBNR b KQkq - 0 2
r1bqkb1r/pp2ppp1/2pp1n2/4n1Np/2P2P1P/P2PP1K1/1P4P1/RNBQ1B1R b kq - 1 2
r1bqkb1r/pppppppn/8/4n2p/2P2PPP/P2P1N2/1P2PK2/RNBQ1B1R b kq - 0 2
r1bqkb1r/pppppppp/5n2/8/2P2P2/PQ1n3P/1P1KP1P1/RNB2BNR b kq - 1 2
rnbqkb1r/ppppp1pp/5p1n/8/P2P4/N7/1PP1PPPP/R1BQKBNR w KQkq - 0 2
rnbqkb1r/pppppppp/8/3n4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 2 2
rnbq1bnr/pppppkpp/5p2/8/2P2P2/1Q6/PP1PP1PP/RNB1KBNR w KQ - 2 2
r1bqkb1r/pppppppp/5n2/4n3/Q1P2P2/P2P3P/1P2P1P1/RNB1KBNR b KQkq - 1 1
1nbqkb1r/1ppppppp/r6n/p7/P1N5/1P6/2PPPPPP/R1BQKBNR w KQk - 1 2
r1bqkb1r/pp2ppp1/2p2n2/3pn2p/2P2P1P/P2PP2N/1P3KP1/RNB1QB1R w kq - 0 2
rnbqkbr1/pppppppp/7n/8/P7/2P5/1P1PPPPP/RNBQKBNR b KQq - 2 2
rnbqkbnr/ppppp1pp/8/5p2/8/N6P/PPPPPPP1/R1BQKBNR b KQkq - 0 2
r1bqkb1r/pp1ppp2/2p2n2/4n1pp/2P2PQP/P2PP2N/1P3KP1/RNB2B1R w kq - 0 2
r1bqkb1r/pppppp1p/5np1/4n3/2P2P2/PQ1P3P/1P2P1P1/RNB1KBNR w KQkq - 0 2
r1bqkb1r/p1ppppp1/5n2/1p2n2p/2P2P1P/P2P4/1P2PKP1/RNB1QBNR w kq - 0 2
r1bqkb2/pp1ppppr/2p2n2/6Np/2P2P1P/P2BP3/1P4P1/RNBQK2R b KQq - 3 2
r1bqkb1r/p1ppppp1/5n1B/1p2nP1p/2P4P/P2P4/1P2PKP1/RN1Q1BNR b kq - 1 2
r1bqkb1r/pp1pppp1/2p2n2/7p/2n2P1P/P2PP2N/RP3KP1/1NB1QB1R b kq - 1 2
r1bqkb1r/pppp1pp1/4pn2/4n2p/2P1PP1P/P2P4/1P3KP1/RNBQ1BNR w kq - 0 2
r1bqkb1r/1p1pppp1/p1p2n2/7p/2P2P1P/P3P2N/1P4PR/RNBQKB2 w Qkq - 0 2
rnbqkbnr/pppppp1p/8/6p1/8/N4P2/PPPPP1PP/R1BQKBNR b KQkq - 1 2
r1bqkb1r/pp1ppppp/5n2/2p1n3/2P1PP2/P2P3P/RP4P1/1NBQKBNR b Kkq - 1 2
rnbqkb1r/pp1ppppp/2p4n/8/P2P1P2/N7/1PP1P1PP/R1BQKBNR b KQkq - 0 2
r1b1kb1r/pp1pppp1/2p2n2/q1P1n2p/5P1P/P2PP2N/1PQ2KP1/RNB2B1R b kq - 2 2
